0,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_ALL-SAVERS-INSURANCE-COMPANY_Insurer_PPO---NDC_PPO-NDC_in-network-rates.json.gz
1,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Golden-Rule-Insurance-Company_Insurer_PPO---NDC_PPO-NDC_in-network-rates.json.gz
2,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Health-Plan-of-Nevada-Inc-_Insurer_Commercial-HMO_Commercial-HMO_in-network-rates.json.gz
3,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_HEALTHSCOPE-BENEFITS_Third-Party-Administrator_SHO_U1_3342_in-network-rates.json.gz
5,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_HealthSCOPE-Benefits--Inc-_Third-Party-Administrator_BAPTIST-HEALTH-JACKSONVILLE-WITH-REGENEXX_HST_-RBH_2HSO_in-network-rates.json.gz
6,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_HealthSCOPE-Benefits--Inc-_Third-Party-Administrator_DUNCASTER-INC-DCI_HST_-MIF_2HSP_in-network-rates.json.gz
7,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_HealthSCOPE-Benefits--Inc-_Third-Party-Administrator_ELAP_2HEL_in-network-rates.json.gz
8,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_HealthSCOPE-Benefits--Inc-_Third-Party-Administrator_ELAP_2HLP_in-network-rates.json.gz
9,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_HealthSCOPE-Benefits--Inc-_Third-Party-Administrator_ELAP_2HPE_in-network-rates.json.gz
10,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_HealthSCOPE-Benefits--Inc-_Third-Party-Administrator_ELAP_3HPE_in-network-rates.json.gz
11,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_HealthSCOPE-Benefits--Inc-_Third-Party-Administrator_ELAP-WITH-IMAGINE-HEALTH_3HIP_in-network-rates.json.gz
12,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_HealthSCOPE-Benefits--Inc-_Third-Party-Administrator_GLOBAL-STEERING-DIRECT-CONTRACT_ELAP_-GS_2HPE_in-network-rates.json.gz
13,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_HealthSCOPE-Benefits--Inc-_Third-Party-Administrator_GRANDVIEW-MEDHELP-DCI_HST-OVERLAY-WITH-PHCS-P-A-PLUS-HSB_-GRD_2HMP_in-network-rates.json.gz
14,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_HealthSCOPE-Benefits--Inc-_Third-Party-Administrator_HST_2HST_in-network-rates.json.gz
15,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_HealthSCOPE-Benefits--Inc-_Third-Party-Administrator_HST-OVERLAY-WITH-HEALTHSMART-P-A-PLUS-HSB_2HHS_in-network-rates.json.gz
16,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_HealthSCOPE-Benefits--Inc-_Third-Party-Administrator_HST-OVERLAY-WITH-PHCS-P-A-PLUS-HSB_2HMQ_in-network-rates.json.gz
17,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_HealthSCOPE-Benefits--Inc-_Third-Party-Administrator_LOUISIANA-MACHINERY-DIRECT-CONTRACTS_HST-PHCS-P-A_-LAM_3HSP_in-network-rates.json.gz
18,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_HealthSCOPE-Benefits--Inc-_Third-Party-Administrator_QPA-HST-PHCS-P-A_2HOQ_in-network-rates.json.gz
19,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_HealthSCOPE-Benefits--Inc-_Third-Party-Administrator_REAL-APPEAL_ELAP-FULL-RBP_-RA_3HLP_in-network-rates.json.gz
20,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_HealthSCOPE-Benefits--Inc-_Third-Party-Administrator_REGENEXX-DCI_ELAP_-RGX_2HPE_in-network-rates.json.gz
22,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_HealthSCOPE-Benefits--Inc-_Third-Party-Administrator_RELYMD_HST_-MID_2HST_in-network-rates.json.gz
23,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_HealthSCOPE-Benefits--Inc-_Third-Party-Administrator_RELYMD_HST-OVERLAY-WITH-PHCS-P-A-PLUS-HSB_-MID_2HMP_in-network-rates.json.gz
24,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_HealthSCOPE-Benefits--Inc-_Third-Party-Administrator_RELYMD_HST-OVERLAY-WITH-PHCS-P-A-PLUS-HSB_-MID_2HMQ_in-network-rates.json.gz
34,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_MAMSI-Life_Insurer_OBPM---Optum-Bundle-Payment_OBPM_in-network-rates.json.gz
35,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_MAMSI-Life_Insurer_PPO-NDC_PPO-NDC_in-network-rates.json.gz
37,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_MAMSI-Life_Insurer_UHC---Embedded-Dental_UHC-Dental_in-network-rates.json.gz
38,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_MAMSI-Life_Insurer_UHC---Embedded-Vision_UHC-Vision_in-network-rates.json.gz
39,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_MD-Individual-Practice-Association--Inc-_Insurer_PPO---NDC_PPO-NDC_in-network-rates.json.gz
47,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_D0000181_UHC-Dental_in-network-rates.json.gz
48,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_D0003876_UHC-Dental_in-network-rates.json.gz
49,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_D0004178_UHC-Dental_in-network-rates.json.gz
50,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_D0008974_UHC-Dental_in-network-rates.json.gz
51,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_D0009748_UHC-Dental_in-network-rates.json.gz
52,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_D0009761_UHC-Dental_in-network-rates.json.gz
53,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_D0009886_UHC-Dental_in-network-rates.json.gz
54,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_D0013118_UHC-Dental_in-network-rates.json.gz
55,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_D0014690_UHC-Dental_in-network-rates.json.gz
56,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_D0016377_UHC-Dental_in-network-rates.json.gz
57,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_D0016511_UHC-Dental_in-network-rates.json.gz
58,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_D0017006_UHC-Dental_in-network-rates.json.gz
59,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_D0017008_UHC-Dental_in-network-rates.json.gz
60,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_D0017010_UHC-Dental_in-network-rates.json.gz
61,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_D0017011_UHC-Dental_in-network-rates.json.gz
62,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_D0017053_UHC-Dental_in-network-rates.json.gz
63,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_D0017054_UHC-Dental_in-network-rates.json.gz
64,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_D0017055_UHC-Dental_in-network-rates.json.gz
65,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_D0017059_UHC-Dental_in-network-rates.json.gz
66,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_D0019444_UHC-Dental_in-network-rates.json.gz
67,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_D0030018_UHC-Dental_in-network-rates.json.gz
68,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_D0030767_UHC-Dental_in-network-rates.json.gz
69,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_D0030983_UHC-Dental_in-network-rates.json.gz
70,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_D0031049_UHC-Dental_in-network-rates.json.gz
71,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_D0031098_UHC-Dental_in-network-rates.json.gz
72,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_D0031348_UHC-Dental_in-network-rates.json.gz
73,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_D0031364_UHC-Dental_in-network-rates.json.gz
74,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_D0031489_UHC-Dental_in-network-rates.json.gz
75,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_D0031693_UHC-Dental_in-network-rates.json.gz
76,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_D0031741_UHC-Dental_in-network-rates.json.gz
77,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_D0031856_UHC-Dental_in-network-rates.json.gz
78,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_D0031937_UHC-Dental_in-network-rates.json.gz
79,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_D0031970_UHC-Dental_in-network-rates.json.gz
80,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_D0031985_UHC-Dental_in-network-rates.json.gz
81,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_D0031990_UHC-Dental_in-network-rates.json.gz
82,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_HM1-41_V1_in-network-rates.json.gz
83,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_HM5-41_V2_in-network-rates.json.gz
84,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_HML-90_L1_in-network-rates.json.gz
85,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc-_Insurer_HML-90_L1_in-network-rates.json.gz
86,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_OBPM---Optum-Bundle-Payment_OBPM_in-network-rates.json.gz
87,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc-_Insurer_OBPM---Optum-Bundle-Payment_OBPM_in-network-rates.json.gz
88,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_OPH---Optum-Physical-Health_OPH-195_in-network-rates.json.gz
89,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc-_Insurer_OPH-Optum-Physical-Health_OPH-195_in-network-rates.json.gz
90,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_PPO---NDC_PPO-NDC_in-network-rates.json.gz
91,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc-_Insurer_PPO-NDC_PPO-NDC_in-network-rates.json.gz
92,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Optimum-Choice-Inc-_Insurer_Amwell-Provider-Network_AWNETWORK_in-network-rates.json.gz
94,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Optimum-Choice--Inc-_Insurer_D0000449_UHC-Dental_in-network-rates.json.gz
95,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Optimum-Choice--Inc-_Insurer_D0010619_UHC-Dental_in-network-rates.json.gz
96,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Optimum-Choice--Inc-_Insurer_D0015771_UHC-Dental_in-network-rates.json.gz
97,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Optimum-Choice--Inc-_Insurer_D0016988_UHC-Dental_in-network-rates.json.gz
98,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Optimum-Choice--Inc-_Insurer_D0018115_UHC-Dental_in-network-rates.json.gz
99,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Optimum-Choice--Inc-_Insurer_D0018900_UHC-Dental_in-network-rates.json.gz
100,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Optimum-Choice--Inc-_Insurer_D0018906_UHC-Dental_in-network-rates.json.gz
